59.664240649999996, 10.794071316666667
59.6642069, 10.794090583333332
59.66434928333334, 10.794018433333333
59.66432831666667, 10.794114783333333
59.6643184, 10.79411495
59.66429516666667, 10.794124666666667
59.664293916666665, 10.794102366666667
59.66428603333333, 10.794096583333333
59.66427446666667, 10.794100616666666
59.66428723333333, 10.794085533333334
59.66428475, 10.794084183333334
59.664300016666665, 10.794089583333333
59.664305633333335, 10.794084166666666
59.66430335, 10.794094133333333
59.66430631666667, 10.794098283333334
59.6643101, 10.794098016666666
59.66431291666667, 10.794094533333332
59.66431623333333, 10.794089616666668
59.66432325, 10.794079666666667
59.66432558333333, 10.794077216666667
59.664326016666664, 10.794077333333334
59.664326716666665, 10.794076316666667
59.66432726666667, 10.794075533333332
59.66432738333334, 10.794075466666667
59.664327433333334, 10.794075466666667
59.6643275, 10.79407545
59.66432765, 10.794075416666667
59.66432768333333, 10.794075466666667
59.6643277, 10.794075566666667
59.664327666666665, 10.794075716666667
59.66432758333333, 10.794076
59.664327566666664, 10.794076066666667
59.66432748333333, 10.794076216666667
59.66432751666667, 10.79407625
59.664326816666666, 10.794077883333333
59.66435826666667, 10.79406385
59.66439071666667, 10.794053516666667
59.66443398333333, 10.794055633333333
59.66449538333333, 10.794031666666667
59.664586183333334, 10.793987483333334
59.664657133333336, 10.793946966666667
59.6647369, 10.79391045
59.6648061, 10.793866433333333
59.66489368333333, 10.793841916666667
59.665005283333336, 10.793802233333333
59.66511606666667, 10.793769683333334
59.66520195, 10.793750433333333
59.66530086666667, 10.7937211
59.66539113333333, 10.793749816666667
59.66547516666667, 10.793816833333333
59.66559601666667, 10.7937329
59.66588051666667, 10.7936472
59.66605321666667, 10.7936309
59.666256716666666, 10.793580316666667
59.66642133333333, 10.793567233333333
59.66661235, 10.793562716666667
59.666815166666666, 10.793503833333334
59.6670376, 10.793442566666666
59.66730775, 10.7934128
59.667485633333335, 10.793417383333333
59.66770095, 10.793529833333332
59.66791678333333, 10.793541133333333
59.668154466666664, 10.793586833333332
59.66839025, 10.793611333333333
59.66867115, 10.793601816666667
59.668936783333336, 10.793650733333333
59.66917418333333, 10.793728533333333
59.66940338333333, 10.793826433333333
59.66967281666667, 10.793936216666667
59.66991925, 10.794060716666667
59.67015898333333, 10.794205183333334
59.67043378333334, 10.794324366666666
59.670697966666665, 10.794435866666667
59.67097903333333, 10.794543866666666
59.67126158333333, 10.794649516666666
59.67154841666667, 10.794748533333333
59.67183013333333, 10.794876816666667
59.672108433333335, 10.795017416666667
59.67241261666667, 10.795118583333334
59.67269768333333, 10.795269116666667
59.67299346666667, 10.795389033333333
59.67328596666667, 10.795513983333333
59.673610016666665, 10.795626516666667
59.67390846666667, 10.795733333333333
59.67420491666667, 10.795848783333334
59.67450613333333, 10.795963466666667
59.674796083333334, 10.796109383333333
59.67509483333333, 10.796224833333333
59.675429066666666, 10.796353466666666
59.675767916666665, 10.7964512
59.67615826666667, 10.7965398
59.676483033333334, 10.796630933333333
59.676799116666665, 10.796756133333334
59.67711523333333, 10.796887
59.67742485, 10.7970163
59.67773833333333, 10.797153483333334
59.67804685, 10.797262916666666
59.6783588, 10.79736585
59.678681483333335, 10.797419716666667
59.678982166666664, 10.797537783333333
59.67928431666667, 10.7977098
59.67959845, 10.797791483333333
59.679901566666665, 10.797898933333334
59.68021806666667, 10.798012166666666
59.680542833333334, 10.798131716666667
59.680849216666665, 10.798292616666666
59.68118616666667, 10.79843655
59.68149755, 10.79857775
59.68177548333333, 10.798813166666667
59.682084333333336, 10.798947833333333
59.68238743333333, 10.799102266666667
59.682735666666666, 10.7991517
59.683044566666666, 10.799204383333333
59.68335998333333, 10.799313316666666
59.683657116666666, 10.79936115
59.68397291666667, 10.799455566666667
59.68429056666667, 10.799604183333333
59.68459845, 10.79969875
59.68491448333333, 10.799821283333333
59.6852301, 10.799893083333334
59.68556495, 10.799987466666666
59.68589888333333, 10.800132733333333
59.68621606666667, 10.800274016666666
59.68658215, 10.800424833333333
59.68689813333334, 10.800584033333333
59.68720423333333, 10.800751483333332
59.687508533333336, 10.800921783333333
59.687819733333335, 10.80111195
59.688134416666664, 10.801305516666666
59.68842711666667, 10.8014806
59.688734016666665, 10.801686733333334
59.689040866666666, 10.801887366666667
59.68935956666667, 10.802103866666666
59.68965741666667, 10.802337733333333
59.689935416666664, 10.8025699
59.69023385, 10.8028133
59.69052755, 10.803060483333333
59.69079563333333, 10.803333616666666
59.691082, 10.803599516666667
59.691355566666665, 10.8038822
59.691636, 10.8041753
59.69192341666667, 10.804465816666667
59.69223098333333, 10.804797183333333
59.69254816666667, 10.805095416666667
59.692877816666666, 10.805380416666667
59.69317591666667, 10.805668733333333
59.69342006666667, 10.805963716666668
59.693713116666665, 10.8062662
59.69399713333333, 10.806595766666666
59.69427531666667, 10.806909266666667
59.69453346666667, 10.807200433333334
59.69480983333333, 10.807519933333333
59.6950778, 10.807817383333333
59.69534161666667, 10.8080874
59.695598366666665, 10.8083773
59.69587258333333, 10.808686766666666
59.69613603333333, 10.808972516666667
59.69640015, 10.809243816666667
59.69662793333333, 10.8095995
59.69684828333333, 10.809875083333333
59.697028816666666, 10.810138383333333
59.697343583333335, 10.810473716666667
59.69757245, 10.81077905
59.69774893333334, 10.811052133333334
59.697968816666666, 10.811330333333334
59.69818073333333, 10.811611233333334
59.698392283333334, 10.811826116666667
59.698555516666666, 10.812124566666666
59.69873363333333, 10.8123997
59.69889018333333, 10.8126887
59.69908083333333, 10.81294965
59.69925456666667, 10.813214083333333
59.69939513333333, 10.813465216666666
59.6995701, 10.81373825
59.699727083333336, 10.813999833333334
59.699882566666666, 10.814258283333332
59.70003633333334, 10.814520516666667
59.70018313333333, 10.814757083333333
59.70033348333333, 10.815005716666667
59.70438816666667, 10.82256695
59.70452363333333, 10.8227988
59.70465851666667, 10.823029483333332
59.70479413333333, 10.82325985
59.704930233333336, 10.823489416666666
59.70506631666667, 10.823717566666666
59.70520303333333, 10.823944616666667
59.70534093333333, 10.82417135
59.705434616666665, 10.824327883333334
59.70548573333333, 10.824209533333333
59.7055813, 10.824336533333334
59.70561443333333, 10.824376683333334
59.70568146666667, 10.8245017
59.705716966666664, 10.824676583333334
59.7057926, 10.824829766666667
59.70586055, 10.824973616666666
59.70595625, 10.825062616666667
59.70603941666667, 10.825178433333333
59.70613455, 10.82528295
59.706216616666666, 10.825388283333334
59.70629686666667, 10.825499683333334
59.70638133333333, 10.825622166666667
59.706460883333335, 10.825718983333333
59.70655015, 10.825821
